Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Proceedings of the 3rd IPLeiria’s International Health Congress","BMC Health Services Research","","16","3","10.1186/s12913-016-1423-5","Catarina Cardoso TomásEmanuel OliveiraD. SousaM. Uba-ChupelG. FurtadoC. RochaA. TeixeiraP. FerreiraCeleste AlvesStefan GisinElisabete CatarinoNelma CarvalhoTiago CouceloLuís BonfimCarina SilvaDébora Franco","2016","http://link.springer.com/article/10.1186/s12913-016-1423-5","Article"
"Multimodal intervention in 8- to 13-year-old French dyslexic readers: Study protocol for a randomized multicenter controlled crossover trial","BMC Pediatrics","","22","1","10.1186/s12887-022-03701-8","Karine Louna Harrar-EskinaziBruno De CaraGilles LeloupJulie NothelierHervé CaciJohannes C. ZieglerSylvane Faure","2022","http://link.springer.com/article/10.1186/s12887-022-03701-8","Article"
"The evidence for a temporal processing deficit linked to dyslexia: A review","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210983","Mary E. FarmerRaymond M. Klein","1995","http://link.springer.com/article/10.3758/BF03210983","Article"
"Orthographic depth and developmental dyslexia: a meta-analytic study","Annals of Dyslexia","","71","3","10.1007/s11881-021-00226-0","Desiré CariotiMarta Franca MasiaSimona TravelliniManuela Berlingeri","2021","http://link.springer.com/article/10.1007/s11881-021-00226-0","Article"
"Concurrent predictors of word reading and reading comprehension for 9-year-olds with Williams syndrome","Reading and Writing","","35","2","10.1007/s11145-021-10163-4","Carolyn B. MervisCaroline Greiner de MagalhãesCláudia Cardoso-Martins","2022","http://link.springer.com/article/10.1007/s11145-021-10163-4","Article"
"Investigation of early literacy skills of preschool children with hearing loss","Italian Journal of Pediatrics","","50","1","10.1186/s13052-024-01578-0","Pelin Pistav AkmeseDestina Sezgin KucukGulce Kirazli","2024","http://link.springer.com/article/10.1186/s13052-024-01578-0","Article"
"Database of word-level statistics for Mandarin Chinese (DoWLS-MAN)","Behavior Research Methods","","54","2","10.3758/s13428-021-01620-7","Karl David NeergaardHongzhi XuJames S. GermanChu-Ren Huang","2022","http://link.springer.com/article/10.3758/s13428-021-01620-7","Article"
"Multivariate genome-wide covariance analyses of literacy, language and working memory skills reveal distinct etiologies","npj Science of Learning","","6","1","10.1038/s41539-021-00101-y","Chin Yang ShaplandEllen VerhoefGeorge Davey SmithSimon E. FisherBrad VerhulstPhilip S. DaleBeate St Pourcain","2021","http://link.springer.com/article/10.1038/s41539-021-00101-y","Article"
"Instruction influences cross-language transfer of reading skills: evidence from a longitudinal randomized controlled trial","Reading and Writing","","","","10.1007/s11145-023-10508-1","Young-Suk Grace KimJonathan SternNompumelelo MohohlwaneStephen Taylor","2024","http://link.springer.com/article/10.1007/s11145-023-10508-1","Article"
"Reading without phonology: ERP evidence from skilled deaf readers of Spanish","Scientific Reports","","11","1","10.1038/s41598-021-84490-5","Brendan CostelloSendy CaffarraNoemi FariñaJon Andoni DuñabeitiaManuel Carreiras","2021","http://link.springer.com/article/10.1038/s41598-021-84490-5","Article"
"Morphological awareness and literacy in second language learners: a cross-language perspective","Reading and Writing","","31","8","10.1007/s11145-018-9866-1","Xi ChenMila Schwartz","2018","http://link.springer.com/article/10.1007/s11145-018-9866-1","Article"
"Exploring a refined model of home literacy activities and associations with children’s emergent literacy skills","Reading and Writing","","33","1","10.1007/s11145-019-09957-4","Eke KrijnenRoel van SteenselMarieke MeeuwisseJoran JongerlingSabine Severiens","2020","http://link.springer.com/article/10.1007/s11145-019-09957-4","Article"
"Prosodic sensitivity and phoneme awareness as predictors of reading fluency in German","Reading and Writing","","36","1","10.1007/s11145-022-10313-2","Barbara Maria SchmidtPetra Breuer-KüppersDoris Vahlhaus-AretzAnja Larissa ObergfellAlfred Schabmann","2023","http://link.springer.com/article/10.1007/s11145-022-10313-2","Article"
"Individual differences in adult foreign language learning: The mediating effect of metalinguistic awareness","Memory & Cognition","","41","2","10.3758/s13421-012-0262-9","Patricia J. BrooksVera Kempe","2013","http://link.springer.com/article/10.3758/s13421-012-0262-9","Article"
"Cognitive subtyping of university students with dyslexia in a semi-transparent orthography: what can weaknesses and strengths tell us about compensation?","Journal of Cultural Cognitive Science","","7","2","10.1007/s41809-023-00124-4","Luís FaíscaAlexandra ReisSusana Araújo","2023","http://link.springer.com/article/10.1007/s41809-023-00124-4","Article"
"Similarity relations among spoken words: The special status of rimes in English","Behavior Research Methods, Instruments, & Computers","","34","3","10.3758/BF03195470","Bruno De CaraUsha Goswami","2002","http://link.springer.com/article/10.3758/BF03195470","Article"
"Facial speech processing in children with and without dyslexia","Annals of Dyslexia","","71","3","10.1007/s11881-021-00231-3","Martyna A. GalazkaNouchine HadjikhaniMaria SundqvistJakob Åsberg Johnels","2021","http://link.springer.com/article/10.1007/s11881-021-00231-3","Article"
"Basic reading and reading-related language skills in adults with deficient reading comprehension who read a transparent orthography","Reading and Writing","","34","9","10.1007/s11145-021-10147-4","Irit Bar-KochvaRéka VágvölgyiThomas DreslerBenjamin NagengastHannes SchröterJosef SchraderHans-Christoph Nuerk","2021","http://link.springer.com/article/10.1007/s11145-021-10147-4","Article"
"Swipe, tap, read? Unveiling the effects of Touchscreen devices on Emergent Literacy Development in preschoolers","BMC Pediatrics","","23","1","10.1186/s12887-023-04450-y","Jariyaporn ChowsomchatSasivara BoonrusmeeTherdpong Thongseiratch","2023","http://link.springer.com/article/10.1186/s12887-023-04450-y","Article"
"An evaluation of curriculum, setting, and mentoring on the performance of children enrolled in pre-kindergarten","Reading and Writing","","20","5","10.1007/s11145-006-9039-5","Michael Andrew AsselSusan H. LandryPaul R. SwankSusan Gunnewig","2007","http://link.springer.com/article/10.1007/s11145-006-9039-5","Article"
"Longitudinal effects of family and school context on the development on emergent literacy skills in preschoolers","Current Psychology","","42","12","10.1007/s12144-021-02274-6","Oriana IncognitoGiuliana Pinto","2023","http://link.springer.com/article/10.1007/s12144-021-02274-6","Article"
"The effects of foreign language anxiety on English word reading among Chinese students at risk of English learning difficulties","Reading and Writing","","","","10.1007/s11145-024-10513-y","Kevin ChanPui-sze YeungKevin Kien Hoa Chung","2024","http://link.springer.com/article/10.1007/s11145-024-10513-y","Article"
"Differential impacts of different keyboard inputting methods on reading and writing skills","Scientific Reports","","8","1","10.1038/s41598-018-35268-9","Wai Ting SiokChun Yin Liu","2018","http://link.springer.com/article/10.1038/s41598-018-35268-9","Article"
"The bilingual advantage in novel word learning","Psychonomic Bulletin & Review","","16","4","10.3758/PBR.16.4.705","Margarita KaushanskayaViorica Marian","2009","http://link.springer.com/article/10.3758/PBR.16.4.705","Article"
"Action video games improve reading abilities and visual-to-auditory attentional shifting in English-speaking children with dyslexia","Scientific Reports","","7","1","10.1038/s41598-017-05826-8","Sandro FranceschiniPiergiorgio TrevisanLuca RonconiSara BertoniSusan ColmarKit DoubleAndrea FacoettiSimone Gori","2017","http://link.springer.com/article/10.1038/s41598-017-05826-8","Article"
"Bias in dyslexia screening in a Dutch multicultural population","Annals of Dyslexia","","68","1","10.1007/s11881-018-0155-0","Anick VerpalenFons Van de VijverAd Backus","2018","http://link.springer.com/article/10.1007/s11881-018-0155-0","Article"
"Early literacy and comprehension skills in children learning English as an additional language and monolingual children with language weaknesses","Reading and Writing","","30","4","10.1007/s11145-016-9699-8","Claudine Bowyer-CraneSilke FrickeBlanca SchaeferArne LervågCharles Hulme","2017","http://link.springer.com/article/10.1007/s11145-016-9699-8","Article"
"Reading ability and phoneme categorization","Scientific Reports","","8","1","10.1038/s41598-018-34823-8","Gabrielle E. O’BrienDaniel R. McCloyEmily C. KubotaJason D. Yeatman","2018","http://link.springer.com/article/10.1038/s41598-018-34823-8","Article"
"Home activities and cognitive skills in relation to early literacy and numeracy: testing a multifactorial model in preschoolers","European Journal of Psychology of Education","","37","3","10.1007/s10212-021-00528-2","Paola BonifacciNicole TrambagioliLuca BernabiniValentina Tobia","2022","http://link.springer.com/article/10.1007/s10212-021-00528-2","Article"
"Flicker fusion thresholds as a clinical identifier of a magnocellular-deficit dyslexic subgroup","Scientific Reports","","10","1","10.1038/s41598-020-78552-3","Jessica L. PetersEdith L. BavinAlyse BrownDavid P. CrewtherSheila G. Crewther","2020","http://link.springer.com/article/10.1038/s41598-020-78552-3","Article"
"Cumulative genetic score of KIAA0319 affects reading ability in Chinese children: moderation by parental education and mediation by rapid automatized naming","Behavioral and Brain Functions","","19","1","10.1186/s12993-023-00212-z","Jingjing ZhaoQing YangChen ChengZhengjun Wang","2023","http://link.springer.com/article/10.1186/s12993-023-00212-z","Article"
"Phonology is fundamental in skilled reading: Evidence from ERPs","Psychonomic Bulletin & Review","","17","1","10.3758/PBR.17.1.95","Jane Ashby","2010","http://link.springer.com/article/10.3758/PBR.17.1.95","Article"
"Correction to: Semantics impacts response to phonics through spelling intervention in children with dyslexia","Annals of Dyslexia","","72","3","10.1007/s11881-022-00263-3","R. van RijthovenT. KleemansE. SegersL. Verhoeven","2022","http://link.springer.com/article/10.1007/s11881-022-00263-3","Article"
"Cognitive and linguistic factors in reading acquisition","Reading and Writing","","24","4","10.1007/s11145-010-9232-4","Ludo VerhoevenPieter ReitsmaLinda S. Siegel","2011","http://link.springer.com/article/10.1007/s11145-010-9232-4","Article"
"Increased deficit of visual attention span with development in Chinese children with developmental dyslexia","Scientific Reports","","8","1","10.1038/s41598-018-21578-5","Jing ZhaoMenglian LiuHanlong LiuChen Huang","2018","http://link.springer.com/article/10.1038/s41598-018-21578-5","Article"
"Behavioral and Neuroimaging Research of Reading: a Case of Japanese","Current Developmental Disorders Reports","","2","4","10.1007/s40474-015-0066-2","Taeko N. WydellTadahisa Kondo","2015","http://link.springer.com/article/10.1007/s40474-015-0066-2","Article"
"Differential Diagnosis of Pediatric Speech Sound Disorder","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0017-3","Barbara Dodd","2014","http://link.springer.com/article/10.1007/s40474-014-0017-3","Article"
"Three interrelated problems in reading: A review","Memory & Cognition","","3","2","10.3758/BF03212888","John L. Bradshaw","1975","http://link.springer.com/article/10.3758/BF03212888","Article"
"An eye-tracking study of letter-sound correspondence in Japanese-speaking 2- to 3-year-old toddlers","Scientific Reports","","11","1","10.1038/s41598-020-79062-y","Hiroki HiguchiYuko OkumuraTessei Kobayashi","2021","http://link.springer.com/article/10.1038/s41598-020-79062-y","Article"
"Differences in neurocognitive aspects of dyslexia in Dutch and immigrant 6-7- and 8-9-years old children","SpringerPlus","","4","1","10.1186/s40064-015-0874-1","Johanna MP VerpalenFons JR van de Vijver","2015","http://link.springer.com/article/10.1186/s40064-015-0874-1","Article"
"Kindergarten pre-reading skills predict Grade 9 reading comprehension (PISA Reading) but fail to explain gender difference","Reading and Writing","","34","3","10.1007/s11145-020-10090-w","Mari ManuMinna TorppaKenneth EklundAnna-Maija PoikkeusMarja-Kristiina LerkkanenPekka Niemi","2021","http://link.springer.com/article/10.1007/s11145-020-10090-w","Article"
