Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Proceedings of the 2nd Congress on Evidence Based Mental Health: from research to clinical practice","Annals of General Psychiatry","","17","1","10.1186/s12991-018-0206-2","","2018","http://link.springer.com/article/10.1186/s12991-018-0206-2","Article"
"Assessment of non-progressive dysarthria: practice and attitude of speech and language therapists in Lebanon","BMC Neurology","","21","1","10.1186/s12883-021-02484-2","Marwa SummakaHayat HaratiSalem HannounHiba ZeinNour KoubaisyYoussef FaresZeina Nasser","2021","http://link.springer.com/article/10.1186/s12883-021-02484-2","Article"
"Social risk factors for speech, scholastic and coordination disorders: a nationwide register-based study","BMC Public Health","","18","1","10.1186/s12889-018-5650-z","Bianca ArrheniusDavid GyllenbergRoshan ChudalVenla LehtiMinna SucksdorffOna SouranderJuha-Pekka VirtanenJutta TorstiAndre Sourander","2018","http://link.springer.com/article/10.1186/s12889-018-5650-z","Article"
"Engaging multiple stakeholders to improve speech and language therapy services in schools: an appreciative inquiry-based study","BMC Health Services Research","","19","1","10.1186/s12913-019-4051-z","A. L. GallagherCA. MurphyP. F. ConwayA. Perry","2019","http://link.springer.com/article/10.1186/s12913-019-4051-z","Article"
"The Aromatase Gene CYP19A1: Several Genetic and Functional Lines of Evidence Supporting a Role in Reading, Speech and Language","Behavior Genetics","","42","4","10.1007/s10519-012-9532-3","Heidi AnthoniLara E. SuchestonBarbara A. LewisIsabel Tapia-PáezXiaotang FanMarco ZucchelliMikko TaipaleCatherine M. SteinMarie-Estelle HokkanenEero CastrénBruce F. PenningtonShelley D. SmithRichard K. OlsonJ. Bruce TomblinGerd Schulte-KörneMarkus Nöthen","2012","http://link.springer.com/article/10.1007/s10519-012-9532-3","Article"
"Machine Learning for Brain Disorders","Neuromethods","","","","10.1007/978-1-0716-3195-9","Olivier Colliot","2023","http://link.springer.com/book/10.1007/978-1-0716-3195-9","Book"
"Communication Disorders and Speech Technology","Text, Speech and Dialogue","","","","10.1007/978-3-642-04208-9_5","Elmar NöthStefan SteidlMaria Schuster","2009","http://link.springer.com/chapter/10.1007/978-3-642-04208-9_5","Chapter"
"Natural Language Processing markers in first episode psychosis and people at clinical high-risk","Translational Psychiatry","","11","1","10.1038/s41398-021-01722-y","Sarah E. MorganKelly DiederenPetra E. VértesSamantha H. Y. IpBo WangBethany ThompsonArsime DemjahaAndrea De MicheliDominic OliverMaria LiakataPaolo Fusar-PoliTom J. SpencerPhilip McGuire","2021","http://link.springer.com/article/10.1038/s41398-021-01722-y","Article"
"The relationship of bottle feeding and other sucking behaviors with speech disorder in Patagonian preschoolers","BMC Pediatrics","","9","1","10.1186/1471-2431-9-66","Clarita BarbosaSandra VasquezMary A ParadaJuan Carlos Velez GonzalezChanaye JacksonN David YanezBizu GelayeAnnette L Fitzpatrick","2009","http://link.springer.com/article/10.1186/1471-2431-9-66","Article"
"Structural and Pragmatic Language Impairments in Children Evaluated for Autism Spectrum Disorder (ASD)","Journal of Autism and Developmental Disorders","","53","2","10.1007/s10803-020-04853-1","Lise ReindalTerje NærlandBernhard WeidleStian LydersenOle A. AndreassenAnne Mari Sund","2023","http://link.springer.com/article/10.1007/s10803-020-04853-1","Article"
"Whole-exome sequencing supports genetic heterogeneity in childhood apraxia of speech","Journal of Neurodevelopmental Disorders","","5","1","10.1186/1866-1955-5-29","Elizabeth A WortheyGordana RacaJennifer J LaffinBrandon M WilkJeremy M HarrisKathy J JakielskiDavid P DimmockEdythe A StrandLawrence D Shriberg","2013","http://link.springer.com/article/10.1186/1866-1955-5-29","Article"
"A set of regulatory genes co-expressed in embryonic human brain is implicated in disrupted speech development","Molecular Psychiatry","","24","7","10.1038/s41380-018-0020-x","Else EisingAmaia Carrion-CastilloArianna VinoEdythe A. StrandKathy J. JakielskiThomas S. ScerriMichael S. HildebrandRichard WebsterAlan MaBernard MazoyerClyde FrancksMelanie BahloIngrid E. SchefferAngela T. MorganLawrence D. ShribergSimon E. Fisher","2019","http://link.springer.com/article/10.1038/s41380-018-0020-x","Article"
"Structural brain abnormalities and their association with language impairment in school-aged children with Autism Spectrum Disorder","Scientific Reports","","13","1","10.1038/s41598-023-28463-w","Vardan ArutiunianMilitina GomozovaAlina MinnigulovaElizaveta DavydovaDarya PereverzevaAlexander SorokinSvetlana TyushkevichUliana MamokhinaKamilla DanilinaOlga Dragoy","2023","http://link.springer.com/article/10.1038/s41598-023-28463-w","Article"
"Age at onset of training in children with hearing and speech disorders and the analysis of related factors in Turkey","Italian Journal of Pediatrics","","45","1","10.1186/s13052-019-0723-x","Ayse Sanem Sahli","2019","http://link.springer.com/article/10.1186/s13052-019-0723-x","Article"
"Speech-Language Therapy","Encyclopedia of Clinical Neuropsychology","","","","10.1007/978-3-319-56782-2_925-3","Roberta Depompei","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-56782-2_925-3","ReferenceWorkEntry"
"The willingness and attitudes of speech-language pathologists towards the use of mobile health technology: a survey study","BMC Health Services Research","","23","1","10.1186/s12913-023-09339-1","Soheila SaeediMarjan GhazisaeediMaryam EbrahimiMohammad-Sadegh SeifpanahiHamid Bouraghi","2023","http://link.springer.com/article/10.1186/s12913-023-09339-1","Article"
"Children with mixed developmental language disorder have more insecure patterns of attachment","BMC Psychology","","6","1","10.1186/s40359-018-0268-6","Adele AssousAyala BorghiniMaryse Levi-RueffGuy RittoriBérangère Rousselot-PailleyChristelle GosmeFranck ZiganteBernard GolseBruno FalissardLaurence Robel","2018","http://link.springer.com/article/10.1186/s40359-018-0268-6","Article"
"Abstracts from the 2017 Society of General Internal Medicine Annual Meeting","Journal of General Internal Medicine","","32","2","10.1007/s11606-017-4028-8","","2017","http://link.springer.com/article/10.1007/s11606-017-4028-8","Article"
"Regular rhythmic primes improve sentence repetition in children with developmental language disorder","npj Science of Learning","","8","1","10.1038/s41539-023-00170-1","Anna FiveashEnikő LadányiJulie CamiciKaren ChidiacCatherine T. BushLaure-Hélène CanetteNathalie BedoinReyna L. GordonBarbara Tillmann","2023","http://link.springer.com/article/10.1038/s41539-023-00170-1","Article"
"Positive Aspects of Emotional Competence in Preventing Internalizing Symptoms in Children with and without Developmental Language Disorder: A Longitudinal Approach","Journal of Autism and Developmental Disorders","","50","4","10.1007/s10803-019-04336-y","Andrea C. SamsonNeeltje P. van den BedemDaniel DukesCarolien Rieffe","2020","http://link.springer.com/article/10.1007/s10803-019-04336-y","Article"
"Outcome Measures in Developmental Speech Sound Disorders with a Motor Basis","Current Developmental Disorders Reports","","2","3","10.1007/s40474-015-0058-2","E. KearneyF. GranataY. YunusovaP. van LieshoutD. HaydenA. Namasivayam","2015","http://link.springer.com/article/10.1007/s40474-015-0058-2","Article"
"Eighteenth Meeting of the European Neurological Society 7–11 June 2008, Nice, France","Journal of Neurology","","255","2","10.1007/s00415-008-2001-5","","2008","http://link.springer.com/article/10.1007/s00415-008-2001-5","Article"
"European Language Equality","Cognitive Technologies","","","","10.1007/978-3-031-28819-7","Georg RehmAndy Way","2023","http://link.springer.com/book/10.1007/978-3-031-28819-7","Book"
"Abstracts of Documents in This Supplement","Political Science Abstracts","","","","10.1007/978-1-4615-7628-0_1","","1993","http://link.springer.com/chapter/10.1007/978-1-4615-7628-0_1","Chapter"
"5th ESSD Congress, Swallowing Disorders: From Compensation to Recovery, Barcelona October 1–3, 2015","Dysphagia","","31","2","10.1007/s00455-016-9698-6","","2016","http://link.springer.com/article/10.1007/s00455-016-9698-6","Article"
"Understanding Dysphagia Care in Pakistan: A Survey of Current Speech Language Therapy Practice","Dysphagia","","","","10.1007/s00455-023-10633-7","Rohma N. AkhtarNicholas BehnSally Morgan","2023","http://link.springer.com/article/10.1007/s00455-023-10633-7","Article"
"Lee Silverman voice treatment versus standard NHS speech and language therapy versus control in Parkinson’s disease (PD COMM pilot): study protocol for a randomized controlled trial","Trials","","15","1","10.1186/1745-6215-15-213","Catherine M SackleyChristina H SmithCaroline RickMarian C BradyNatalie IvesRamilla PatelHelen RobertsFrancis DowlingSue JowettKeith WheatleySmitaa PatelDebbie KellyGina SandsCarl Clarke","2014","http://link.springer.com/article/10.1186/1745-6215-15-213","Article"
"Specific Language Impairment, Autism Spectrum Disorders and Social (Pragmatic) Communication Disorders: Is There Overlap in Language Deficits? A Review","Review Journal of Autism and Developmental Disorders","","11","1","10.1007/s40489-022-00327-5","Juliana FélixMaria Emília SantosAntonio Benitez-Burraco","2024","http://link.springer.com/article/10.1007/s40489-022-00327-5","Article"
"VIII. Speech and Language Development","Pediatric Research","","11","1","10.1203/00006450-197701000-00009","Karol K Musher","1977","http://link.springer.com/article/10.1203/00006450-197701000-00009","Article"
"Novel favipiravir pattern-based learning model for automated detection of specific language impairment disorder using vowels","Neural Computing and Applications","","35","8","10.1007/s00521-022-07999-4","Prabal Datta BaruaEmrah AydemirSengul DoganMehmet ErtenFeyzi KaysiTurker TuncerHamido FujitaElizabeth PalmerU. Rajendra Acharya","2023","http://link.springer.com/article/10.1007/s00521-022-07999-4","Article"
"Whole exome sequencing and polygenic assessment of a Swedish cohort with severe developmental language disorder","Human Genetics","","143","2","10.1007/s00439-023-02636-z","Ashraf YahiaDanyang LiSanna LejerkransShyam RajagopalanNelli KalnakKristiina Tammimies","2024","http://link.springer.com/article/10.1007/s00439-023-02636-z","Article"
"Natural language processing (NLP) tools in extracting biomedical concepts from research articles: a case study on autism spectrum disorder","BMC Medical Informatics and Decision Making","","20","11","10.1186/s12911-020-01352-2","Jacqueline PengMengge ZhaoJames HavrillaCong LiuChunhua WengWhitney GuthrieRobert SchultzKai WangYunyun Zhou","2020","http://link.springer.com/article/10.1186/s12911-020-01352-2","Article"
"Study of the role of the transcranial magnetic stimulation on language progress in autism spectrum disorder","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00116-7","Mohamed E. DarwishHeba W. El-BeshlawyEhab S. RamadanShimaa M. Serag","2021","http://link.springer.com/article/10.1186/s43163-021-00116-7","Article"
"Abstracts of Documents in this Supplement","Political Science Abstracts","","","","10.1007/978-1-4615-7625-9_1","","1992","http://link.springer.com/chapter/10.1007/978-1-4615-7625-9_1","Chapter"
"The confidence of speech-language pathology students regarding communicating with people with aphasia","BMC Medical Education","","13","1","10.1186/1472-6920-13-92","Emma FinchJennifer FlemingKyla BrownJennifer LethleanAshley CameronSteven M McPhail","2013","http://link.springer.com/article/10.1186/1472-6920-13-92","Article"
"Natural language processing methods are sensitive to sub-clinical linguistic differences in schizophrenia spectrum disorders","npj Schizophrenia","","7","1","10.1038/s41537-021-00154-3","Sunny X. TangReno KrizSunghye ChoSuh Jung ParkJenna HarowitzRaquel E. GurMahendra T. BhatiDaniel H. WolfJoão SedocMark Y. Liberman","2021","http://link.springer.com/article/10.1038/s41537-021-00154-3","Article"
"Abstracts of XIIth World Congress of Neurology Hamburg September 1–6, 1985","Journal of Neurology","","232","1","10.1007/BF02428072","","1985","http://link.springer.com/article/10.1007/BF02428072","Article"
"Timing of transcranial direct current stimulation (tDCS) combined with speech and language therapy (SLT) for aphasia: study protocol for a randomized controlled trial","Trials","","23","1","10.1186/s13063-022-06627-9","Sameer A. AshaieSamantha EngelLeora R. Cherney","2022","http://link.springer.com/article/10.1186/s13063-022-06627-9","Article"
"Atypical brain lateralisation in the auditory cortex and language performance in 3- to 7-year-old children with high-functioning autism spectrum disorder: a child-customised magnetoencephalography (MEG) study","Molecular Autism","","4","1","10.1186/2040-2392-4-38","Yuko YoshimuraMitsuru KikuchiKiyomi ShitamichiSanae UenoToshio MunesueYasuki OnoTsunehisa TsubokawaYasuhiro HarutaManabu OiYo NiidaGerard B RemijnTsutomu TakahashiMichio SuzukiHaruhiro HigashidaYoshio Minabe","2013","http://link.springer.com/article/10.1186/2040-2392-4-38","Article"
"Children with Autism Spectrum Disorder from Bilingual Families: a Systematic Review","Review Journal of Autism and Developmental Disorders","","2","1","10.1007/s40489-014-0032-7","Heather DrysdaleLarah van der MeerDebora Kagohara","2015","http://link.springer.com/article/10.1007/s40489-014-0032-7","Article"
"Individuals with congenital amusia imitate pitches more accurately in singing than in speaking: Implications for music and language processing","Attention, Perception, & Psychophysics","","75","8","10.3758/s13414-013-0506-1","Fang LiuCunmei JiangPeter Q. PfordresherJames T. MantellYi XuYufang YangLauren Stewart","2013","http://link.springer.com/article/10.3758/s13414-013-0506-1","Article"
